Role, View
TRACKER_USER,TRACKER_DASHBOARD
TRACKER_USER,PASSWORD_TRACKER
TRACKER_USER,PASSWORD_LIST
TRACKER_USER,PASSWORD_CREATE
TRACKER_USER,PASSWORD_EDIT
TRACKER_USER,PASSWORD_SHOW
TRACKER_USER,CONTACT_TRACKER
TRACKER_USER,CONTACT_LIST
TRACKER_USER,CONTACT_CREATE
TRACKER_USER,CONTACT_EDIT
TRACKER_USER,CONTACT_GROUP_LIST
TRACKER_USER,CONTACT_GROUP_CREATE
TRACKER_USER,CONTACT_GROUP_EDIT
TRACKER_USER,FINANCE_TRACKER
TRACKER_USER,BANK_ACCOUNTS
TRACKER_USER,PASSBOOK
TRACKER_USER,DEPOSIT_MONEY
TRACKER_USER,TRANSFER_MONEY
TRACKER_USER,ADD_EXPENSE
TRACKER_USER,ADD_INVESTMENT
TRACKER_USER,CONTACT_SETTLEMENT
TRACKER_USER,BUDGET_MANAGER
TRACKER_USER,GROCERY_TRACKER
